route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_load_information,wheelchair_accessible,bikes_allowed
2,2021_09_13-DX-MVS-Weekday-10,1056403,Antioch,0,,965962_shp,,1,1
1,2021_09_13-DX-MVS-Weekday-10,1056445,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-DX-MVS-Weekday-10,1056421,Antioch,0,,965962_shp,,1,1
1,2021_09_13-DX-MVS-Weekday-10,1056484,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-DX-MVS-Weekday-10,1056390,Antioch,0,,965962_shp,,1,1
1,2021_09_13-DX-MVS-Weekday-10,1056482,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-DX-MVS-Weekday-10,1056438,Antioch,0,,965962_shp,,1,1
1,2021_09_13-DX-MVS-Weekday-10,1056477,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-DX-MVS-Weekday-10,1056400,Antioch,0,,965962_shp,,1,1
1,2021_09_13-DX-MVS-Weekday-10,1056491,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-DX-MVS-Weekday-10,1056422,Antioch,0,,965962_shp,,1,1
1,2021_09_13-DX-MVS-Weekday-10,1056487,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-DX-MVS-Weekday-10,1056410,Antioch,0,,965962_shp,,1,1
1,2021_09_13-DX-MVS-Weekday-10,1056485,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-DX-MVS-Weekday-10,1056435,Antioch,0,,965962_shp,,1,1
1,2021_09_13-DX-MVS-Weekday-10,1056481,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-DX-MVS-Weekday-10,1056393,Antioch,0,,965962_shp,,1,1
1,2021_09_13-DX-MVS-Weekday-10,1056486,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-DX-MVS-Weekday-10,1056425,Antioch,0,,965962_shp,,1,1
1,2021_09_13-DX-MVS-Weekday-10,1056479,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-DX-MVS-Weekday-10,1056408,Antioch,0,,965962_shp,,1,1
1,2021_09_13-DX-MVS-Weekday-10,1056480,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-DX-MVS-Weekday-10,1056424,Antioch,0,,965962_shp,,1,1
1,2021_09_13-DX-MVS-Weekday-10,1056488,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-DX-MVS-Weekday-10,1056397,Antioch,0,,965962_shp,,1,1
1,2021_09_13-DX-MVS-Weekday-10,1056483,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-DX-MVS-Weekday-10,1056416,Antioch,0,,965962_shp,,1,1
1,2021_09_13-DX-MVS-Weekday-10,1056494,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-DX-MVS-Weekday-10,1056391,Antioch,0,,965962_shp,,1,1
1,2021_09_13-DX-MVS-Weekday-10,1056495,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-DX-MVS-Weekday-10,1056430,Antioch,0,,965962_shp,,1,1
1,2021_09_13-DX-MVS-Weekday-10,1056489,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-DX-MVS-Weekday-10,1056411,Antioch,0,,965962_shp,,1,1
1,2021_09_13-DX-MVS-Weekday-10,1056490,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-DX-MVS-Weekday-10,1056423,Antioch,0,,965962_shp,,1,1
1,2021_09_13-DX-MVS-Weekday-10,1056478,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-DX-MVS-Weekday-10,1056398,Antioch,0,,965962_shp,,1,1
1,2021_09_13-DX-MVS-Weekday-10,1056912,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-DX-MVS-Weekday-10,1056417,Antioch,0,,965962_shp,,1,1
1,2021_09_13-DX-MVS-Weekday-10,1056922,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-DX-MVS-Weekday-10,1056412,Antioch,0,,965962_shp,,1,1
1,2021_09_13-DX-MVS-Weekday-10,1056916,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-DX-MVS-Weekday-10,1056426,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-DX-MVS-Weekday-10,1056910,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-DX-MVS-Weekday-10,1056389,Antioch,0,,965962_shp,,1,1
1,2021_09_13-DX-MVS-Weekday-10,1056911,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-DX-MVS-Weekday-10,1056436,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-DX-MVS-Weekday-10,1056440,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-DX-MVS-Weekday-10,1056414,Antioch,0,,965962_shp,,1,1
1,2021_09_13-DX-MVS-Weekday-10,1056896,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-DX-MVS-Weekday-10,1056903,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-DX-MVS-Weekday-10,1056898,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-DX-MVS-Weekday-10,1056905,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-DX-MVS-Weekday-10,1056913,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-DX-MVS-Weekday-10,1056904,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-DX-MVS-Weekday-10,1056919,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-DX-MVS-Weekday-10,1056906,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-DX-MVS-Weekday-10,1057061,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-DX-MVS-Weekday-10,1057048,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-DX-MVS-Weekday-10,1057052,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-DX-MVS-Weekday-10,1057045,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-DX-MVS-Weekday-10,1056497,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-DX-MVS-Weekday-10,1056908,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-DX-MVS-Weekday-10,1057415,Millbrae (Caltrain Transfer Platform),1,,1057415_shp,,1,1
2,2021_09_13-DX-MVS-Weekday-10,1057414,Antioch via SFO,0,,965969_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056322,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056263,Richmond,0,,966079_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056323,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056264,Richmond,0,,966079_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056324,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056265,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056325,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056266,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056326,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056267,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056327,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056268,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056328,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056269,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056329,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056270,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056330,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056271,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056331,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056272,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056332,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056273,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056333,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056274,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056334,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056275,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056335,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056276,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056336,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056277,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056337,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056278,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056338,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056279,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056339,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056280,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056340,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056281,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056341,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056282,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056342,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056283,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056343,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056284,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056344,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056285,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056345,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056286,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056346,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056287,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056347,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056288,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056348,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056289,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056349,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056290,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056350,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056291,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056351,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056292,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056352,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056293,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056353,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056294,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056354,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056295,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056355,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056296,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056356,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056297,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056357,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056298,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056358,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056299,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056359,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056300,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056360,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056301,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056361,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056302,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056362,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056303,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056363,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056304,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056364,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056305,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056365,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056306,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056366,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056307,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056367,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056308,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056368,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056309,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056369,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056310,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056370,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056311,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056371,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056312,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056372,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056313,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056373,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056314,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056374,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056315,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056375,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056316,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056376,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056317,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056377,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056318,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056378,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056319,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-DX-MVS-Weekday-10,1056379,Millbrae (Caltrain Transfer Platform),1,,966078_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056320,Richmond via Millbrae,0,,966081_shp,,1,1
8,2021_09_13-DX-MVS-Weekday-10,1056321,Millbrae (Caltrain Transfer Platform),0,,966137_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056727,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056775,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056711,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056818,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056733,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056819,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056716,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056800,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056738,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056829,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056712,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056815,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056729,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056813,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056713,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056814,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056742,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056836,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056731,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056796,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056717,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056816,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056728,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056785,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056725,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056784,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056715,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056817,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056723,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056826,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056718,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056828,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056737,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056783,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056732,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056782,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056714,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056810,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056726,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056807,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056734,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056794,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056745,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056781,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056720,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056837,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056721,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056811,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056740,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056827,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056735,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056799,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056730,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056809,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056736,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056787,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056761,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056833,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056749,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056798,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056724,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056801,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056741,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056789,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056739,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056791,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056743,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056823,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056744,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056831,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056719,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056802,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056747,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056835,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056748,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056825,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056746,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056790,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056750,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056804,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-DX-MVS-Weekday-10,1056751,Daly City,1,,964352_shp,,1,1
12,2021_09_13-DX-MVS-Weekday-10,1056806,Dublin/Pleasanton,0,,964259_shp,,1,1
